id,observed_on,place_guess,latitude,longitude,species,taxon_id,year,month,doy,winter.year,winter.month,winter.day,year.factor,res,winter.year.prism,tmean_1,tmean_2,tmean_3,tmean_4,tmean_5,tmean_6,tmean_7,tmean_8,tmean_9,tmean_10,tmean_11,tmean_12,ppt_1,ppt_2,ppt_3,ppt_4,ppt_5,ppt_6,ppt_7,ppt_8,ppt_9,ppt_10,ppt_11,ppt_12,precip,temp,elevation,preceding_temp,preceding_precip
22745245,2019-04-19,"Lacamas Regional Park, Camas, Washington, United States",45.59962167,-122.3997467,Collinsia grandiflora,76409,2019,4,109,2019,8,229,2019,4kmM3,2019,16.442001342773438,12.941000938415527,8.22700023651123,5.793000221252441,5.673000335693359,2.4670000076293945,6.898000240325928,11.361899375915527,15.291899681091309,17.381399154663086,19.54800033569336,20.587900161743164,30.361000061035156,117.66500091552734,93.27400207519531,189.60899353027344,88.5250015258789,149.552001953125,59.13600158691406,144.94400024414062,56.14400100708008,38.66600036621094,17.586000442504883,26.87700080871582,929.2100028991699,9.454978042178684,88,12.536667505900065,80.43333435058594
22745505,2019-04-19,"Lacamas Regional Park, Camas, Washington, United States",45.60175,-122.3983683,Plectritis congesta,57786,2019,4,109,2019,8,229,2019,4kmM3,2019,16.442001342773438,12.941000938415527,8.22700023651123,5.793000221252441,5.673000335693359,2.4670000076293945,6.898000240325928,11.361899375915527,15.291899681091309,17.381399154663086,19.54800033569336,20.587900161743164,30.361000061035156,117.66500091552734,93.27400207519531,189.60899353027344,88.5250015258789,149.552001953125,59.13600158691406,144.94400024414062,56.14400100708008,38.66600036621094,17.586000442504883,26.87700080871582,929.2100028991699,9.454978042178684,88,12.536667505900065,80.43333435058594
22798421,2019-04-20,"18892 SW Kemmer Rd, Beaverton, OR, US",45.44906667,-122.8679117,Collinsia grandiflora,76409,2019,4,110,2019,8,230,2019,4kmM3,2019,16.05900001525879,12.459000587463379,6.926000118255615,4.646000385284424,4.638000011444092,2.4260001182556152,6.080000400543213,10.788000106811523,14.802399635314941,17.103500366210938,19.2185001373291,20.256898880004883,25.444000244140625,94.30899810791016,80.7020034790039,179.90499877929688,91.522003173828125,135.12399291992188,51.28799819946289,94.46099853515625,39.167999267578125,28.163000106811523,12.17300033569336,4.041999816894531,791.9229927062988,8.758266819847954,147,11.814666906992594,66.81833394368489
22798877,2019-04-20,"97007, Beaverton, OR, US",45.44564167,-122.8761533,Plectritis congesta,57786,2019,4,110,2019,8,230,2019,4kmM3,2019,16.05900001525879,12.459000587463379,6.926000118255615,4.646000385284424,4.638000011444092,2.4260001182556152,6.080000400543213,10.788000106811523,14.802399635314941,17.103500366210938,19.2185001373291,20.256898880004883,25.444000244140625,94.30899810791016,80.7020034790039,179.90499877929688,91.522003173828125,135.12399291992188,51.28799819946289,94.46099853515625,39.167999267578125,28.163000106811523,12.17300033569336,4.041999816894531,791.9229927062988,8.758266819847954,127,11.814666906992594,66.81833394368489
22831039,2019-04-21,"Camassia Conservancy Park, West Linn, OR, US",45.3607,-122.61888,Plectritis congesta,57786,2019,4,111,2019,8,231,2019,4kmM3,2019,17.341001510620117,13.564001083374023,8.891000747680664,6.7310004234313965,6.369000434875488,3.122000217437744,8.144000053405762,12.053899765014648,15.947999954223633,17.978500366210938,19.683399200439453,21.21299934387207,24.56800079345703,104.22200012207031,80.6240005493164,195.99899291992188,89.16600036621094,131.52499389648438,57.46900177001953,109.87000274658203,37.53200149536133,27.2810001373291,6.7220001220703125,10.644000053405762,830.9749946594238,10.240433798895943,87,13.265334447224935,69.80466715494792
22832073,2019-04-21,"Camassia Conservancy Park, West Linn, OR, US",45.36056873,-122.6183226,Plectritis congesta,57786,2019,4,111,2019,8,231,2019,4kmM3,2019,17.341001510620117,13.564001083374023,8.891000747680664,6.7310004234313965,6.369000434875488,3.122000217437744,8.144000053405762,12.053899765014648,15.947999954223633,17.978500366210938,19.683399200439453,21.21299934387207,24.56800079345703,104.22200012207031,80.6240005493164,195.99899291992188,89.16600036621094,131.52499389648438,57.46900177001953,109.87000274658203,37.53200149536133,27.2810001373291,6.7220001220703125,10.644000053405762,830.9749946594238,10.240433798895943,87,13.265334447224935,69.80466715494792
22894697,2019-04-21,"Unnamed Road, Rickreall, OR 97371, USA",44.96513953,-123.2587035,Plectritis congesta,57786,2019,4,111,2019,8,231,2019,4kmM3,2019,16.118000030517578,13.10300064086914,8.546000480651855,5.6570000648498535,5.562000274658203,3.239000082015991,7.175000190734863,11.247499465942383,14.404999732971191,16.930500030517578,19.27239990234375,20.561899185180664,19.031999588012695,60.358001708984375,89.279998779296875,219.64999389648438,118,175.15699768066406,51.88800048828125,149.2259979248047,42.40800094604492,11.104000091552734,16.05900001525879,4.624000072479248,924.9989910125732,9.45027788480123,82,12.589000384012857,56.22333335876465
22966691,2019-04-23,"5290 W A St, West Linn, OR 97068, USA",45.36104703,-122.6161936,Plectritis congesta,57786,2019,4,113,2019,8,233,2019,4kmM3,2019,17.341001510620117,13.564001083374023,8.891000747680664,6.7310004234313965,6.369000434875488,3.122000217437744,8.144000053405762,12.053899765014648,15.947999954223633,17.978500366210938,19.683399200439453,21.21299934387207,24.56800079345703,104.22200012207031,80.6240005493164,195.99899291992188,89.16600036621094,131.52499389648438,57.46900177001953,109.87000274658203,37.53200149536133,27.2810001373291,6.7220001220703125,10.644000053405762,830.9749946594238,10.240433798895943,87,13.265334447224935,69.80466715494792
23011581,2019-04-24,"97051, Saint Helens, OR, US",45.86880627,-122.8269812,Plectritis congesta,57786,2019,4,114,2019,8,234,2019,4kmM3,2019,15.449000358581543,11.56100082397461,6.743000507354736,5.067000389099121,5.0360002517700195,2.5980000495910645,6.398000240325928,10.657499313354492,14.800999641418457,16.466899871826172,18.729999542236328,19.717498779296875,43.20800018310547,119.18000030517578,92.87999725341797,181.8300018310547,86.79199981689453,171.41600036621094,41.34400177001953,110.39900207519531,36.19499969482422,23.444000244140625,14.704999923706055,21.8799991607666,883.2440032958984,8.701166841718885,76,11.251000563303629,85.0893325805664
23037082,2019-04-24,"Linn County, OR, USA",44.70769432,-123.0445681,Plectritis congesta,57786,2019,4,114,2019,8,234,2019,4kmM3,2019,16.0310001373291,12.64900016784668,7.865000247955322,5.594000339508057,5.289000034332275,3.0460002422332764,7.053000450134277,11.24940013885498,14.371500015258789,16.95789909362793,19.216400146484375,20.075498580932617,23.145000457763672,54.3650016784668,102.33699798583984,173.07699584960938,84.9729995727539,185.60800170898438,56.03099822998047,157.83099365234375,50.319000244140625,23.35300064086914,11.904999732971191,6.964000225067139,887.6859893798828,9.238655752605862,78,12.181666851043701,59.9490000406901
23037088,2019-04-24,"Linn County, OR, USA",44.70769432,-123.0445681,Plectritis congesta,57786,2019,4,114,2019,8,234,2019,4kmM3,2019,16.0310001373291,12.64900016784668,7.865000247955322,5.594000339508057,5.289000034332275,3.0460002422332764,7.053000450134277,11.24940013885498,14.371500015258789,16.95789909362793,19.216400146484375,20.075498580932617,23.145000457763672,54.3650016784668,102.33699798583984,173.07699584960938,84.9729995727539,185.60800170898438,56.03099822998047,157.83099365234375,50.319000244140625,23.35300064086914,11.904999732971191,6.964000225067139,887.6859893798828,9.238655752605862,78,12.181666851043701,59.9490000406901
23040792,2019-04-24,"4805–5193 Kalama River Rd, Kalama, WA, US",46.0237,-122.7372283,Collinsia grandiflora,76409,2019,4,114,2019,8,234,2019,4kmM3,2019,15.318000793457031,11.596000671386719,7.300000190734863,4.668000221252441,4.979000091552734,1.7610000371932983,6.384000301361084,9.907499313354492,14.168499946594238,15.617399215698242,17.838499069213867,18.928499221801758,56.77000045776367,145.94700622558594,116.79299926757812,229.16799926757812,109.56300354003906,236.1280059814453,67.4990005493164,145.53599548339844,41.77199935913086,32.99100112915039,19.24799919128418,29.709999084472656,1149.176010131836,8.4535557296541,241,11.404667218526205,106.5033353169759
103155603,2019-04-24,"Black Lake Blvd SW, Olympia, WA, US",47.00753455,-122.9766584,Collinsia grandiflora,76409,2019,4,114,2019,8,234,2019,4kmM3,2019,14.35400104522705,10.146000862121582,7.320000171661377,4.878000259399414,4.874000072479248,0.9880000352859497,5.7960004806518555,9.679999351501465,13.84589958190918,15.441499710083008,17.649398803710938,18.4419002532959,52.566001892089844,122.88099670410156,168.4980010986328,273.3380126953125,162.14999389648438,135.2429962158203,37.57400131225586,77.49700164794922,20.42300033569336,7.323999881744385,28.648000717163086,20.40999984741211,1050.1700057983398,7.986877984470791,57,10.606667359670004,114.64833323160808
23068845,2019-04-25,"3334 NW Covey Run, Corvallis, OR 97330, USA",44.59881392,-123.3153085,Plectritis congesta,57786,2019,4,115,2019,8,235,2019,4kmM3,2019,15.517001152038574,12.253000259399414,7.794000148773193,5.1660003662109375,4.999000072479248,2.3450000286102295,6.336000442504883,10.503399848937988,13.935999870300293,16.427499771118164,18.23149871826172,19.493398666381836,31.141000747680664,55.12900161743164,130.76699829101562,220.92999267578125,126.05500030517578,213.69900512695312,57.42599868774414,195.4250030517578,52.744998931884766,13.954999923706055,16.29800033569336,4.631999969482422,1083.3169994354248,8.761044687694973,208,11.85466718673706,72.34566688537598
24446922,2019-04-25,"17915 Guava St SW, Rochester, WA, US",46.82579667,-123.0137028,Collinsia grandiflora,76409,2019,4,115,2019,8,235,2019,4kmM3,2019,14.657000541687012,10.559000968933105,7.390000343322754,4.999000072479248,4.941000461578369,1.3130000829696655,6.119000434875488,9.906499862670898,14.289999961853027,15.704499244689941,17.92140007019043,18.813899993896484,51.25299835205078,128.04299926757812,148.81199645996094,235.08900451660156,127.41799926757812,130.92100524902344,33.108001708984375,82.766998291015625,20.80699920654297,10.435999870300293,25.764999389648438,18.216999053955078,958.2180023193359,8.241611414485508,64,10.868667284647623,109.36933135986328
23168359,2019-04-26,"Camassia Conservancy Park, West Linn, OR, US",45.36106456,-122.6178105,Plectritis congesta,57786,2019,4,116,2019,8,236,2019,4kmM3,2019,17.341001510620117,13.564001083374023,8.891000747680664,6.7310004234313965,6.369000434875488,3.122000217437744,8.144000053405762,12.053899765014648,15.947999954223633,17.978500366210938,19.683399200439453,21.21299934387207,24.56800079345703,104.22200012207031,80.6240005493164,195.99899291992188,89.16600036621094,131.52499389648438,57.46900177001953,109.87000274658203,37.53200149536133,27.2810001373291,6.7220001220703125,10.644000053405762,830.9749946594238,10.240433798895943,87,13.265334447224935,69.80466715494792
23259277,2019-04-26,"18892 SW Kemmer Rd, Beaverton, OR, US",45.44932922,-122.8679385,Collinsia grandiflora,76409,2019,4,116,2019,8,236,2019,4kmM3,2019,16.05900001525879,12.459000587463379,6.926000118255615,4.646000385284424,4.638000011444092,2.4260001182556152,6.080000400543213,10.788000106811523,14.802399635314941,17.103500366210938,19.2185001373291,20.256898880004883,25.444000244140625,94.30899810791016,80.7020034790039,179.90499877929688,91.522003173828125,135.12399291992188,51.28799819946289,94.46099853515625,39.167999267578125,28.163000106811523,12.17300033569336,4.041999816894531,791.9229927062988,8.758266819847954,147,11.814666906992594,66.81833394368489
23315759,2019-04-26,"Eugene, OR, USA",44.07336814,-123.1172614,Plectritis congesta,57786,2019,4,116,2019,8,236,2019,4kmM3,2019,16.019001007080078,12.348000526428223,7.837000370025635,5.494000434875488,5.26200008392334,3.438000202178955,6.693000316619873,11.157499313354492,14.151999473571777,17.056400299072266,19.55500030517578,20.60689926147461,3.9560000896453857,52.84000015258789,79.61900329589844,152.28700256347656,85.7979965209961,201.70199584960938,42.90700149536133,182.39999389648438,57.45399856567383,14.145999908447266,3.7929999828338623,13.618000030517578,858.9629924297333,9.15561130311754,120,12.068000634511312,45.47166784604391
24244226,2019-04-26,"Vickery Park, Lane County, OR, USA",44.06647537,-122.8934459,Plectritis congesta,57786,2019,4,116,2019,8,236,2019,4kmM3,2019,16.054000854492188,12.347000122070312,7.887000560760498,5.526000499725342,5.374000072479248,3.1100001335144043,6.640000343322754,11.02649974822998,13.998899459838867,16.995498657226562,18.995498657226562,20.15239906311035,7.939000129699707,82.28299713134766,100.6780014038086,190.0570068359375,110.5270004272461,282.87200927734375,61.606998443603516,242.25599670410156,58.10300064086914,18.302000045776367,3.302000045776367,18.341999053955078,1136.3220109939575,9.107044643825954,227,12.096000512441,63.63333288828532
23415049,2019-04-27,"5871 Royal Ave, Eugene, OR 97402, USA",44.0714469,-123.2027321,Plectritis congesta,57786,2019,4,117,2019,8,237,2019,4kmM3,2019,16.072999954223633,12.418000221252441,7.8510003089904785,5.517000198364258,5.269000053405762,3.5430002212524414,6.677000522613525,11.253499984741211,14.223999977111816,17.16950035095215,19.649900436401367,20.765499114990234,5.706999778747559,57.10200119018555,88.75700378417969,171.7100067138672,93.227996826171875,220.875,39.426998138427734,182.5780029296875,63.625999450683594,7.046000003814697,6.4670000076293945,12.02299976348877,923.0100088119507,9.202833493550619,116,12.114000161488852,50.52200158437093
23415096,2019-04-27,"97402, Eugene, OR, US",44.07145122,-123.2027356,Plectritis congesta,57786,2019,4,117,2019,8,237,2019,4kmM3,2019,16.072999954223633,12.418000221252441,7.8510003089904785,5.517000198364258,5.269000053405762,3.5430002212524414,6.677000522613525,11.253499984741211,14.223999977111816,17.16950035095215,19.649900436401367,20.765499114990234,5.706999778747559,57.10200119018555,88.75700378417969,171.7100067138672,93.227996826171875,220.875,39.426998138427734,182.5780029296875,63.625999450683594,7.046000003814697,6.4670000076293945,12.02299976348877,923.0100088119507,9.202833493550619,116,12.114000161488852,50.52200158437093
23426146,2019-04-27,"Unnamed Road, Pleasant Hill, OR 97455, USA",44.00692809,-122.9745183,Plectritis congesta,57786,2019,4,117,2019,8,237,2019,4kmM3,2019,16.095001220703125,12.19800090789795,7.879000186920166,5.51200008392334,5.341000080108643,3.2230000495910645,6.650000095367432,10.994500160217285,14.004899978637695,16.903900146484375,18.97589874267578,20.0044002532959,6.488999843597412,60.356998443603516,93.95500183105469,156.78399658203125,86.970001220703125,252.86300659179688,50.479000091552734,203.01600646972656,51.314998626708984,12.829999923706055,2.9489998817443848,13.925000190734863,962.2280097007751,9.099711418151855,192,12.057334105173746,53.60033337275187
23485999,2019-04-27,"97405, Eugene, OR, US",44.0219816,-123.1583553,Plectritis congesta,57786,2019,4,117,2019,8,237,2019,4kmM3,2019,16.036001205444336,12.3410005569458,7.881000518798828,5.498000144958496,5.27400016784668,3.44100022315979,6.663000106811523,11.178400039672852,14.139999389648438,17.025400161743164,19.477399826049805,20.536399841308594,7.900000095367432,49.1879997253418,79.20500183105469,159.46499633789062,87.80999755859375,240.92100524902344,44.02899932861328,185.02699279785156,56.084999084472656,9.503999710083008,4.052000045776367,12.26099967956543,909.6299920082092,9.161378039254082,189,12.086000760396322,45.431000550587974
24771784,2019-04-27,"Silver Falls State Park, Silverton, OR, US",44.88723833,-122.661895,Collinsia grandiflora,76409,2019,4,117,2019,8,237,2019,4kmM3,2019,13.439001083374023,10.096000671386719,5.689000129699707,4.156000137329102,3.4230000972747803,0.20400001108646393,4.059000015258789,8.503899574279785,11.483999252319336,14.491899490356445,16.914899826049805,17.588899612426758,23.658000946044922,110.05400085449219,160.93499755859375,266.6000061035156,127.85800170898438,278.82501220703125,99.18000030517578,259.0899963378906,70.96299743652344,48.349998474121094,15.057000160217285,9.491000175476074,1397.163013458252,6.783766774667634,447,9.741333961486816,98.21566645304362
30619801,2019-04-27,"Camassia Conservancy Park, West Linn, OR, US",45.36137833,-122.6175217,Plectritis congesta,57786,2019,4,117,2019,8,237,2019,4kmM3,2019,17.341001510620117,13.564001083374023,8.891000747680664,6.7310004234313965,6.369000434875488,3.122000217437744,8.144000053405762,12.053899765014648,15.947999954223633,17.978500366210938,19.683399200439453,21.21299934387207,24.56800079345703,104.22200012207031,80.6240005493164,195.99899291992188,89.16600036621094,131.52499389648438,57.46900177001953,109.87000274658203,37.53200149536133,27.2810001373291,6.7220001220703125,10.644000053405762,830.9749946594238,10.240433798895943,87,13.265334447224935,69.80466715494792
23671224,2019-04-28,"Franklin Boulevard Trl, Springfield, OR, US",44.01982217,-123.0091389,Plectritis congesta,57786,2019,4,118,2019,8,238,2019,4kmM3,2019,16.267000198364258,12.41200065612793,8.084000587463379,5.769000053405762,5.517000198364258,3.431000232696533,6.897000312805176,11.14739990234375,14.184000015258789,17.145999908447266,19.23189926147461,20.21739959716797,4.586999893188477,54.79499816894531,88.97899627685547,153.9429931640625,84.14299774169922,247.2570037841797,45.803001403808594,187.5279998779297,48.50299835205078,13.276000022888184,2.634999990463257,11.722000122070312,915.5379886627197,9.300933572981092,156,12.25433381398519,49.453664779663086
23671503,2019-04-28,"33991 Seavey Loop Rd, Springfield, OR, US",44.02026847,-123.0083872,Plagiobothrys figuratus,166947,2019,4,118,2019,8,238,2019,4kmM3,2019,16.267000198364258,12.41200065612793,8.084000587463379,5.769000053405762,5.517000198364258,3.431000232696533,6.897000312805176,11.14739990234375,14.184000015258789,17.145999908447266,19.23189926147461,20.21739959716797,4.586999893188477,54.79499816894531,88.97899627685547,153.9429931640625,84.14299774169922,247.2570037841797,45.803001403808594,187.5279998779297,48.50299835205078,13.276000022888184,2.634999990463257,11.722000122070312,915.5379886627197,9.300933572981092,156,12.25433381398519,49.453664779663086
23673130,2019-04-28,"33991 Seavey Loop Rd, Springfield, OR, US",44.01956042,-123.0094755,Plectritis congesta,57786,2019,4,118,2019,8,238,2019,4kmM3,2019,16.267000198364258,12.41200065612793,8.084000587463379,5.769000053405762,5.517000198364258,3.431000232696533,6.897000312805176,11.14739990234375,14.184000015258789,17.145999908447266,19.23189926147461,20.21739959716797,4.586999893188477,54.79499816894531,88.97899627685547,153.9429931640625,84.14299774169922,247.2570037841797,45.803001403808594,187.5279998779297,48.50299835205078,13.276000022888184,2.634999990463257,11.722000122070312,915.5379886627197,9.300933572981092,156,12.25433381398519,49.453664779663086
23700817,2019-04-28,"97478, Springfield, OR, US",44.02309518,-122.9802265,Plectritis congesta,57786,2019,4,118,2019,8,238,2019,4kmM3,2019,16.295000076293945,12.4350004196167,8.071000099182129,5.800000190734863,5.51300048828125,3.431000232696533,6.961000442504883,11.108499526977539,14.170899391174316,17.08799934387207,19.28190040588379,20.355499267578125,5.85699987411499,56.46200180053711,88.22699737548828,149.7740020751953,82.73699951171875,238.66700744628906,45.305999755859375,185.69900512695312,48.986000061035156,13.152999877929688,2.7890000343322754,12.449999809265137,901.7150130271912,9.309488985273573,173,12.267000198364258,50.18199968338013
23701117,2019-04-28,"97478, Springfield, OR, US",44.02333195,-122.9805083,Plectritis congesta,57786,2019,4,118,2019,8,238,2019,4kmM3,2019,16.295000076293945,12.4350004196167,8.071000099182129,5.800000190734863,5.51300048828125,3.431000232696533,6.961000442504883,11.108499526977539,14.170899391174316,17.08799934387207,19.28190040588379,20.355499267578125,5.85699987411499,56.46200180053711,88.22699737548828,149.7740020751953,82.73699951171875,238.66700744628906,45.305999755859375,185.69900512695312,48.986000061035156,13.152999877929688,2.7890000343322754,12.449999809265137,901.7150130271912,9.309488985273573,173,12.267000198364258,50.18199968338013
