"species","term_lab","mean_est","median_est","lower_95","upper_95","effect_cat"
"Adelinia.grandis","Latitude × Precipitation",0.0438495135360333,0.0434074876712125,-0.0427597718621784,0.130492239453088,"Positive (<90%)"
"Adelinia.grandis","Elevation × Precipitation",-0.00721108297435881,-0.00515085390452571,-0.0723739033778768,0.049657558185119,"Negative (<90%)"
"Bellardia.viscosa","Temperature",-0.0531499634303844,-0.0539504284089636,-0.0974510527998806,-0.00749054080784337,"Negative (>95%)"
"Bellardia.viscosa","Precipitation",0.0574769222057593,0.0565790099349919,0.0122204066378007,0.105696603303377,"Positive (>95%)"
"Bellardia.viscosa","Latitude",0.1939167248422,0.193769489139662,0.132424294330337,0.250667169049368,"Positive (>95%)"
"Bellardia.viscosa","Elevation",0.00670261594291702,0.00690479623854864,-0.0572540127207357,0.0702319582954292,"Positive (<90%)"
"Bellardia.viscosa","Temperature × Precipitation",-0.024912940034071,-0.0245692562319017,-0.0738702757885232,0.0242318574365867,"Negative (<90%)"
"Bellardia.viscosa","Temperature × Elevation",-0.00939489723412831,-0.0105777142823908,-0.0414219338705304,0.0309319287970676,"Negative (<90%)"
"Bellardia.viscosa","Latitude × Elevation",0.0284460227356706,0.0277666005657857,-0.0267376425438248,0.0835306255904549,"Positive (<90%)"
"Bellardia.viscosa","Latitude × Precipitation",-0.0166911801741693,-0.0157862703883314,-0.0733119268705115,0.0365804624156609,"Negative (<90%)"
"Bellardia.viscosa","Elevation × Precipitation",0.00835190635347854,0.00840798980153181,-0.0413154662664763,0.0583532788482816,"Positive (<90%)"
"Brassica.rapa","Temperature",-0.0356560127258481,-0.040257961087372,-0.0987242954803948,0.0482958990510365,"Negative (<90%)"
"Brassica.rapa","Precipitation",0.0618833849379361,0.0607052209291961,-0.00417313621158462,0.133811787468815,"Positive (>95%)"
"Brassica.rapa","Latitude",0.235427087180331,0.234981336347698,0.132049119497128,0.340556500685873,"Positive (>95%)"
"Brassica.rapa","Elevation",-0.0413118565415312,-0.0387724543490546,-0.165639793417157,0.0605449058407566,"Negative (<90%)"
"Brassica.rapa","Temperature × Precipitation",0.063757318449479,0.0601008909650603,-0.0317441408304037,0.177978173531023,"Positive (<90%)"
"Brassica.rapa","Temperature × Elevation",-0.0142154752415999,-0.0148200764153134,-0.0591864890627927,0.0332799088298041,"Negative (<90%)"
"Brassica.rapa","Latitude × Elevation",0.0229141543575193,0.0242802709260845,-0.0720443796278675,0.116244941694208,"Positive (<90%)"
"Brassica.rapa","Latitude × Precipitation",0.0106248686382607,0.0116625166731897,-0.0755242010044755,0.0905366447611689,"Positive (<90%)"
"Brassica.rapa","Elevation × Precipitation",-0.0223092603332776,-0.0182459228902652,-0.115097071038892,0.0445780223168837,"Negative (<90%)"
"Camassia.leichtlinii","Temperature",-0.0673134243983589,-0.0670304067096563,-0.123051795824224,-0.0144229813945725,"Negative (>95%)"
"Camassia.leichtlinii","Precipitation",0.0457678631144034,0.0447964012188095,-0.00762588680161505,0.101768820457176,"Positive (>95%)"
"Camassia.leichtlinii","Latitude",0.229159440118445,0.228612573056966,0.1127796518313,0.350327749655817,"Positive (>95%)"
"Camassia.leichtlinii","Elevation",-0.0174287376701278,-0.015907385421951,-0.104777562407873,0.0636411344017549,"Negative (<90%)"
"Camassia.leichtlinii","Temperature × Precipitation",0.00300222605220159,0.00104973147635001,-0.05935329329576,0.0765645611607077,"Positive (<90%)"
"Camassia.leichtlinii","Temperature × Elevation",-0.0167055422938842,-0.0167613487947234,-0.0534381173531281,0.0187511338150336,"Negative (<90%)"
"Camassia.leichtlinii","Latitude × Elevation",0.0286145382175958,0.0284509362978328,-0.0519133524333819,0.108115365494325,"Positive (<90%)"
"Camassia.leichtlinii","Latitude × Precipitation",0.0552571247163726,0.0551235636392067,-0.0148726333292411,0.129795907936284,"Positive (90–95%)"
"Camassia.leichtlinii","Elevation × Precipitation",-0.0101093704476079,-0.00813980364119678,-0.0729710887322119,0.0413020125006246,"Negative (<90%)"
"Centaurium.erythraea","Temperature",-0.0595782959439908,-0.0605266462077049,-0.118920995043178,0.00227268745100379,"Negative (>95%)"
"Centaurium.erythraea","Precipitation",0.035622447156959,0.0360296525155479,-0.0233306889859045,0.0887710841536483,"Positive (<90%)"
"Centaurium.erythraea","Latitude",0.122716514992819,0.123184513067761,0.0454650348065075,0.203004544706045,"Positive (>95%)"
"Centaurium.erythraea","Elevation",0.00762477087499885,0.00774223533744287,-0.0677408788032252,0.0814591068297073,"Positive (<90%)"
"Centaurium.erythraea","Temperature × Precipitation",-0.0512994906579207,-0.0504909128220536,-0.116705852164681,0.0108152532197106,"Negative (90–95%)"
"Centaurium.erythraea","Temperature × Elevation",-0.01656284035202,-0.0164998974503264,-0.0535578252834278,0.017956283947186,"Negative (<90%)"
"Centaurium.erythraea","Latitude × Elevation",0.0363643183163691,0.0358988352173032,-0.0318297813848985,0.103637107771555,"Positive (<90%)"
"Centaurium.erythraea","Latitude × Precipitation",0.0349676586973361,0.033949768530778,-0.0281034318099275,0.105316017193064,"Positive (<90%)"
"Centaurium.erythraea","Elevation × Precipitation",0.0202507540846696,0.0191223388557756,-0.0318192594527828,0.0790259310037969,"Positive (<90%)"
"Clarkia.amoena","Temperature",-0.0213106634569186,-0.02538441072131,-0.0808156538187304,0.0557655733622498,"Negative (<90%)"
"Clarkia.amoena","Precipitation",0.0696377482981682,0.0689759672898372,0.0080996018212863,0.13520511330991,"Positive (>95%)"
"Clarkia.amoena","Latitude",0.12071341161737,0.118921248828579,-0.00403285624084113,0.244638251354969,"Positive (>95%)"
"Clarkia.amoena","Elevation",-0.0567474820990202,-0.0549140555255334,-0.152711479163421,0.0337830953001247,"Negative (<90%)"
"Clarkia.amoena","Temperature × Precipitation",0.0134782743000611,0.0132331968417101,-0.0585288951911343,0.0911607623132952,"Positive (<90%)"
"Clarkia.amoena","Temperature × Elevation",-0.0110287199971739,-0.0122322207660334,-0.0498358356883489,0.0330675273252622,"Negative (<90%)"
"Clarkia.amoena","Latitude × Elevation",-0.00927141048598407,-0.00477457564510701,-0.131098149138683,0.0896213984523616,"Negative (<90%)"
"Clarkia.amoena","Latitude × Precipitation",0.0527202452967414,0.0515365315803497,-0.034057206410074,0.147995258410055,"Positive (<90%)"
"Clarkia.amoena","Elevation × Precipitation",-0.0366406647758551,-0.0336948630346183,-0.122773016160299,0.0290745161170742,"Negative (<90%)"
"Clarkia.purpurea","Temperature",-0.0316472133586476,-0.0362221257150962,-0.0912629104842733,0.0496150820033498,"Negative (<90%)"
"Clarkia.purpurea","Precipitation",0.0508788803879146,0.0498497658646243,-0.0169872391559877,0.118267681443115,"Positive (90–95%)"
"Clarkia.purpurea","Latitude",0.178744345071098,0.180195122630625,0.0162187519005688,0.336030598003871,"Positive (>95%)"
"Clarkia.purpurea","Elevation",0.0123274511824121,0.0119133359861588,-0.0895418951348702,0.113991698177453,"Positive (<90%)"
"Clarkia.purpurea","Temperature × Precipitation",-0.030905718539368,-0.0303803207107192,-0.118966516599517,0.0543397686596977,"Negative (<90%)"
"Clarkia.purpurea","Temperature × Elevation",-0.00857229393493561,-0.0107586037582613,-0.0439916176476707,0.0401423957649147,"Negative (<90%)"
"Clarkia.purpurea","Latitude × Elevation",0.0278342302488105,0.0294522389543349,-0.0830183064571511,0.128207937793877,"Positive (<90%)"
"Clarkia.purpurea","Latitude × Precipitation",0.02932253339234,0.0281862940578516,-0.0600564929538421,0.120914443163905,"Positive (<90%)"
"Clarkia.purpurea","Elevation × Precipitation",0.00969772357024143,0.00863322055627845,-0.0522844526825499,0.0764419371695401,"Positive (<90%)"
"Collinsia.grandiflora","Temperature",-0.0811087998528848,-0.0793582199103687,-0.13554360993463,-0.034257321961769,"Negative (>95%)"
"Collinsia.grandiflora","Precipitation",0.0208860944489168,0.0219456664526858,-0.0417757769486729,0.0810628864239904,"Positive (<90%)"
"Collinsia.grandiflora","Latitude",0.0149551871667454,0.0150645166664133,-0.0994675600374198,0.130400356827962,"Positive (<90%)"
"Collinsia.grandiflora","Elevation",0.026001216238029,0.0259793224205828,-0.0484360944953746,0.0999209903437093,"Positive (<90%)"
"Collinsia.grandiflora","Temperature × Precipitation",-0.0187304149807003,-0.0185734646948959,-0.070065638966167,0.0328604731603877,"Negative (<90%)"
"Collinsia.grandiflora","Temperature × Elevation",-0.0153739051136767,-0.015215777140576,-0.0451163336950541,0.0138108200893992,"Negative (<90%)"
"Collinsia.grandiflora","Latitude × Elevation",0.0705880428889773,0.0691983191186001,-0.00338799541546563,0.151451892307765,"Positive (>95%)"
"Collinsia.grandiflora","Latitude × Precipitation",0.00767084725398991,0.0083726203948026,-0.0689776294907432,0.07823652497743,"Positive (<90%)"
"Collinsia.grandiflora","Elevation × Precipitation",-0.0116623144641282,-0.0106477633063264,-0.0604833480336115,0.0330845602681582,"Negative (<90%)"
"Delphinium.menziesii","Temperature",-0.0494834933519181,-0.0514108759476543,-0.112131615711739,0.0204227135526322,"Negative (90–95%)"
"Delphinium.menziesii","Precipitation",0.049530841505578,0.049099647955658,-0.0182603241382255,0.114696896878407,"Positive (90–95%)"
"Delphinium.menziesii","Latitude",0.111746938846544,0.11358437803965,-0.0338317619407683,0.251301316046883,"Positive (90–95%)"
"Delphinium.menziesii","Elevation",-0.0124281379269436,-0.0110819147860717,-0.111919515786727,0.0809326450254002,"Negative (<90%)"
"Delphinium.menziesii","Temperature × Precipitation",-0.0101323977428831,-0.011155633141647,-0.0907363028702299,0.0762993597297158,"Negative (<90%)"
"Delphinium.menziesii","Temperature × Elevation",-0.0133248982518942,-0.0140299468227392,-0.0493935310317479,0.0251517048865829,"Negative (<90%)"
"Delphinium.menziesii","Latitude × Elevation",0.0419237609232235,0.0406431748500478,-0.0451546527144754,0.126863487074525,"Positive (<90%)"
"Delphinium.menziesii","Latitude × Precipitation",0.0205686021410684,0.0201922471416768,-0.056205863296043,0.099206245030353,"Positive (<90%)"
"Delphinium.menziesii","Elevation × Precipitation",0.00310913943809588,0.00423341860421477,-0.0599667641909002,0.0629273957868664,"Positive (<90%)"
"Dianthus.armeria","Temperature",-0.0699003747453222,-0.0691980996621385,-0.140939919166246,-0.00113278333716339,"Negative (>95%)"
"Dianthus.armeria","Precipitation",0.0640768171355394,0.062140459947549,-0.00430558127727798,0.137498149198021,"Positive (>95%)"
"Dianthus.armeria","Latitude",0.1722394471538,0.173235407945646,0.0881925097279246,0.251699180875668,"Positive (>95%)"
"Dianthus.armeria","Elevation",0.0942112618785488,0.0921650991600774,0.00466961507782833,0.190763275971014,"Positive (>95%)"
"Dianthus.armeria","Temperature × Precipitation",-0.05742022068818,-0.0564092267525737,-0.125615363045659,0.00785797131282855,"Negative (>95%)"
"Dianthus.armeria","Temperature × Elevation",-0.00428709572725656,-0.00626561382086025,-0.0400651352631138,0.0433718398540282,"Negative (<90%)"
"Dianthus.armeria","Latitude × Elevation",0.134850663515371,0.133312901189794,0.0486202168507099,0.227819784472193,"Positive (>95%)"
"Dianthus.armeria","Latitude × Precipitation",-0.0287671741992832,-0.0277190520339279,-0.0999465592441471,0.0356142899503423,"Negative (<90%)"
"Dianthus.armeria","Elevation × Precipitation",0.0698128251360644,0.0691891276007492,0.003339288663231,0.143302140734642,"Positive (>95%)"
"Epilobium.densiflorum","Temperature",-0.0264348527159567,-0.0321092970145247,-0.0900298425800967,0.0635981342217587,"Negative (<90%)"
"Epilobium.densiflorum","Precipitation",0.0872348693955256,0.0859185669931822,0.0234263531932508,0.164076117580725,"Positive (>95%)"
"Epilobium.densiflorum","Latitude",0.197830478849697,0.197849559134552,0.0410120735959255,0.356137911859239,"Positive (>95%)"
"Epilobium.densiflorum","Elevation",-0.0263811577388213,-0.0233396943767671,-0.148073608772359,0.0776106416410459,"Negative (<90%)"
"Epilobium.densiflorum","Temperature × Precipitation",-0.0168433249140543,-0.0158482205190476,-0.110177371807871,0.0729292999335323,"Negative (<90%)"
"Epilobium.densiflorum","Temperature × Elevation",-0.0144023451761715,-0.0142622525759186,-0.0585948007736968,0.0310737290103029,"Negative (<90%)"
"Epilobium.densiflorum","Latitude × Elevation",0.0351116324397988,0.0348641574799935,-0.0756390256628431,0.145082437006627,"Positive (<90%)"
"Epilobium.densiflorum","Latitude × Precipitation",0.0315498799569554,0.0322426283000729,-0.060768565852369,0.128960583428851,"Positive (<90%)"
"Epilobium.densiflorum","Elevation × Precipitation",-0.00734670462626482,-0.0044320262852533,-0.0916342973862307,0.0620690175732227,"Negative (<90%)"
"Eriophyllum.lanatum","Temperature",-0.0282418798035281,-0.031597626826085,-0.0848343764604461,0.0427889442970133,"Negative (<90%)"
"Eriophyllum.lanatum","Precipitation",0.0822437625297143,0.081448127740934,0.0201300512381161,0.150758905914672,"Positive (>95%)"
"Eriophyllum.lanatum","Latitude",0.155785153743684,0.156152054834763,0.02887600589888,0.283471475815311,"Positive (>95%)"
"Eriophyllum.lanatum","Elevation",-0.0829584538577372,-0.0811348400214289,-0.181852124673187,0.00600310769136841,"Negative (>95%)"
"Eriophyllum.lanatum","Temperature × Precipitation",-0.0505428594467531,-0.0496721022821057,-0.123544086041156,0.0191430778176089,"Negative (90–95%)"
"Eriophyllum.lanatum","Temperature × Elevation",-0.00141659028006356,-0.00431618469958555,-0.0358127865185946,0.049628499872603,"Negative (<90%)"
"Eriophyllum.lanatum","Latitude × Elevation",-0.00228406438858448,-0.000129110182496554,-0.0917018906020762,0.0774606532484036,"Negative (<90%)"
"Eriophyllum.lanatum","Latitude × Precipitation",0.00584574945952426,0.00630877280012467,-0.0731320731275579,0.0806136615876264,"Positive (<90%)"
"Eriophyllum.lanatum","Elevation × Precipitation",0.0170338776799915,0.0163582763035983,-0.0339434909365136,0.076541441907159,"Positive (<90%)"
"Geranium.dissectum","Temperature",-0.062964362101077,-0.0639081410033759,-0.117525633862478,-0.00104129745072164,"Negative (>95%)"
"Geranium.dissectum","Precipitation",0.0434858235565164,0.0427263756647997,-0.0145422061364431,0.10302512185575,"Positive (90–95%)"
"Geranium.dissectum","Latitude",0.242830350516434,0.243310568609851,0.166674414276662,0.319697600787085,"Positive (>95%)"
"Geranium.dissectum","Elevation",0.0199714585563039,0.0202579853378858,-0.063568270175003,0.102880630405251,"Positive (<90%)"
"Geranium.dissectum","Temperature × Precipitation",-0.00609104417389148,-0.00721241280450741,-0.0805150794594873,0.0759743298728414,"Negative (<90%)"
"Geranium.dissectum","Temperature × Elevation",-0.0101795527873627,-0.0117124194544461,-0.0470996222614708,0.0342947479730501,"Negative (<90%)"
"Geranium.dissectum","Latitude × Elevation",0.0355977521246763,0.0360027233623183,-0.0401958917843044,0.111021120548665,"Positive (<90%)"
"Geranium.dissectum","Latitude × Precipitation",0.0308212573824614,0.0312930481155304,-0.0378987945105117,0.0959545096850946,"Positive (<90%)"
"Geranium.dissectum","Elevation × Precipitation",0.0056679761623156,0.00626019499885877,-0.0622383576410533,0.068035143518906,"Positive (<90%)"
"Geranium.lucidum","Temperature",-0.0682822265143998,-0.0684725007211295,-0.104624463790313,-0.0300691625345972,"Negative (>95%)"
"Geranium.lucidum","Precipitation",-0.00948552897595686,-0.009690487720214,-0.0500952533719067,0.0302242886976362,"Negative (<90%)"
"Geranium.lucidum","Latitude",0.122296029715937,0.121834166908957,0.0682565608197714,0.178229728564453,"Positive (>95%)"
"Geranium.lucidum","Elevation",0.0648552349882053,0.0646888783580226,0.0132688351472043,0.11480560124984,"Positive (>95%)"
"Geranium.lucidum","Temperature × Precipitation",-0.0277045949058723,-0.027219310671499,-0.0686743313504402,0.0146441492480005,"Negative (90–95%)"
"Geranium.lucidum","Temperature × Elevation",-0.0185133655494037,-0.0183418071618775,-0.0512254778936168,0.0127444427748371,"Negative (<90%)"
"Geranium.lucidum","Latitude × Elevation",0.0571619541006133,0.0570854312697278,-0.00336382374580049,0.122397552920249,"Positive (>95%)"
"Geranium.lucidum","Latitude × Precipitation",0.109589421438663,0.110378749725848,0.0491036501688124,0.17022834456603,"Positive (>95%)"
"Geranium.lucidum","Elevation × Precipitation",-0.0128525831936394,-0.0121761506142339,-0.0599129226222244,0.0292070929560158,"Negative (<90%)"
"Iris.tenax","Temperature",-0.0811067013140999,-0.0787292806960059,-0.139508127569524,-0.033521282840084,"Negative (>95%)"
"Iris.tenax","Precipitation",0.0539317741231356,0.0536160048791611,0.0010225800281071,0.110877335467627,"Positive (>95%)"
"Iris.tenax","Latitude",0.326000060950651,0.325652339570648,0.206864039527385,0.450209858597296,"Positive (>95%)"
"Iris.tenax","Elevation",0.0306631441977812,0.0312513828415485,-0.0503092909848058,0.109857277638535,"Positive (<90%)"
"Iris.tenax","Temperature × Precipitation",-0.0111301481621258,-0.011238242157896,-0.0718174089065321,0.0543316437525645,"Negative (<90%)"
"Iris.tenax","Temperature × Elevation",-0.0173496606472396,-0.0169897107497618,-0.0531890106815096,0.0155440998737459,"Negative (<90%)"
"Iris.tenax","Latitude × Elevation",0.0277515077311797,0.028488957312938,-0.0566233623581912,0.105354418683121,"Positive (<90%)"
"Iris.tenax","Latitude × Precipitation",0.0523244506226404,0.0504162558879673,-0.0160531022493706,0.129449437507986,"Positive (90–95%)"
"Iris.tenax","Elevation × Precipitation",0.020166089347232,0.0196349795883724,-0.0291912527588801,0.06994780213488,"Positive (<90%)"
"Lomatium.utriculatum","Temperature",-0.0494007979126825,-0.0523254003323788,-0.107767476090972,0.0207519008084408,"Negative (90–95%)"
"Lomatium.utriculatum","Precipitation",0.0470779729577689,0.046148759234147,-0.0166026367168652,0.113434425876768,"Positive (90–95%)"
"Lomatium.utriculatum","Latitude",0.153695342722627,0.153778323977709,0.0250469191656249,0.27817293974163,"Positive (>95%)"
"Lomatium.utriculatum","Elevation",0.021426328729348,0.0210550144927714,-0.0668302984248015,0.109795654862156,"Positive (<90%)"
"Lomatium.utriculatum","Temperature × Precipitation",0.0148114612676745,0.0139334886876305,-0.0529360522908564,0.0901420548771285,"Positive (<90%)"
"Lomatium.utriculatum","Temperature × Elevation",-0.0227799680580066,-0.0211987875313571,-0.0676183463048465,0.0125493168636374,"Negative (90–95%)"
"Lomatium.utriculatum","Latitude × Elevation",0.115533336889632,0.113638181874349,0.0328825686755777,0.212063841629227,"Positive (>95%)"
"Lomatium.utriculatum","Latitude × Precipitation",0.046240705900308,0.0452678710032498,-0.0287620000505744,0.118695789523528,"Positive (<90%)"
"Lomatium.utriculatum","Elevation × Precipitation",-0.0105754545126942,-0.00858327545767958,-0.0731278495919391,0.0418683039400417,"Negative (<90%)"
"Lupinus.bicolor","Temperature",-0.0758955330831282,-0.074317850571929,-0.136722794796744,-0.0211920226614611,"Negative (>95%)"
"Lupinus.bicolor","Precipitation",0.0489032310951431,0.0477042630934293,-0.00967521641910978,0.115305994016719,"Positive (90–95%)"
"Lupinus.bicolor","Latitude",0.266493879647474,0.265632962729012,0.163512588278488,0.369319301312364,"Positive (>95%)"
"Lupinus.bicolor","Elevation",0.00637805353028624,0.0071598861071137,-0.0877819512282028,0.0958005831568951,"Positive (<90%)"
"Lupinus.bicolor","Temperature × Precipitation",-0.00545641619974335,-0.00555520896279042,-0.0795160650640279,0.0685462012180539,"Negative (<90%)"
"Lupinus.bicolor","Temperature × Elevation",-0.0136135488285043,-0.0141442984329409,-0.0512692251676902,0.0292311721097426,"Negative (<90%)"
"Lupinus.bicolor","Latitude × Elevation",0.0178125190269987,0.0206406280886901,-0.0807312177848107,0.105944269086642,"Positive (<90%)"
"Lupinus.bicolor","Latitude × Precipitation",0.0682208909234545,0.0668747067990837,-0.0099354130953334,0.152732982606495,"Positive (>95%)"
"Lupinus.bicolor","Elevation × Precipitation",-0.0184821223529714,-0.0166942756372122,-0.0901470521569598,0.0399290580998205,"Negative (<90%)"
"Lysimachia.arvensis","Temperature",-0.0414744802287762,-0.0446435891791786,-0.100447291364851,0.0301427207083153,"Negative (<90%)"
"Lysimachia.arvensis","Precipitation",0.116259454433038,0.114277315812281,0.0428266397655359,0.19960332306653,"Positive (>95%)"
"Lysimachia.arvensis","Latitude",0.195595572115569,0.194807594725543,0.0816292768758093,0.313387439226855,"Positive (>95%)"
"Lysimachia.arvensis","Elevation",-0.0424603366005476,-0.0404928712086652,-0.146524144487797,0.0534361860473879,"Negative (<90%)"
"Lysimachia.arvensis","Temperature × Precipitation",0.0507923618422711,0.049813080832142,-0.0254215688572214,0.135954446425264,"Positive (<90%)"
"Lysimachia.arvensis","Temperature × Elevation",-0.0206453240971599,-0.0189787793277009,-0.0721088069061487,0.0188684130588764,"Negative (<90%)"
"Lysimachia.arvensis","Latitude × Elevation",0.0478241001733149,0.0476036160239052,-0.0519592367849489,0.1476876539158,"Positive (<90%)"
"Lysimachia.arvensis","Latitude × Precipitation",0.00392708758979503,0.00509629511810001,-0.0845931223549174,0.089867859742976,"Positive (<90%)"
"Lysimachia.arvensis","Elevation × Precipitation",0.00265788840079438,0.0039566367330622,-0.0749345221314898,0.0784217043758568,"Positive (<90%)"
"Madia.elegans","Temperature",-0.0703662789189707,-0.0685646636312648,-0.133092488080168,-0.013488510930827,"Negative (>95%)"
"Madia.elegans","Precipitation",0.101234926804704,0.0991924800411305,0.0391007718326046,0.173381668092783,"Positive (>95%)"
"Madia.elegans","Latitude",0.437232366331534,0.435344570250493,0.319054969490903,0.560032997348087,"Positive (>95%)"
"Madia.elegans","Elevation",0.0204845148289814,0.0203671872407319,-0.0713435453853864,0.117557032203567,"Positive (<90%)"
"Madia.elegans","Temperature × Precipitation",0.0131549474265668,0.0103207772795186,-0.0576579101800626,0.0905814225799847,"Positive (<90%)"
"Madia.elegans","Temperature × Elevation",-0.0145570495953717,-0.0148627639821426,-0.0560921229452129,0.0306469146390837,"Negative (<90%)"
"Madia.elegans","Latitude × Elevation",0.0438775287689056,0.0438628402987689,-0.0511131914326527,0.135476607181856,"Positive (<90%)"
"Madia.elegans","Latitude × Precipitation",0.0664488640011828,0.0644368456089371,-0.0152319176376606,0.156179559359496,"Positive (90–95%)"
"Madia.elegans","Elevation × Precipitation",0.0255274642369566,0.0249184860647392,-0.0344213680702126,0.0883736291272915,"Positive (<90%)"
"Myosotis.discolor","Temperature",-0.0582039605934373,-0.058200458950585,-0.103557074601196,-0.0112659532953355,"Negative (>95%)"
"Myosotis.discolor","Precipitation",0.029298322659446,0.0293012377558986,-0.0224282111382776,0.0784084220811903,"Positive (<90%)"
"Myosotis.discolor","Latitude",0.0858817714935189,0.0854550969017847,0.0293911355795152,0.139811626416623,"Positive (>95%)"
"Myosotis.discolor","Elevation",-0.00976592873254008,-0.00931964849230616,-0.0751435289772879,0.0515025390476331,"Negative (<90%)"
"Myosotis.discolor","Temperature × Precipitation",-0.0160080787149255,-0.0161376920892807,-0.0671274362277939,0.0365090948556749,"Negative (<90%)"
"Myosotis.discolor","Temperature × Elevation",-0.0142541049664571,-0.0147575337511009,-0.0492261792754986,0.0215683953345049,"Negative (<90%)"
"Myosotis.discolor","Latitude × Elevation",0.0198167450109097,0.0205531226389209,-0.0358983082069896,0.0715264393040463,"Positive (<90%)"
"Myosotis.discolor","Latitude × Precipitation",-0.00290803437159688,-0.00214554638166241,-0.0604296022726493,0.0501198778164426,"Negative (<90%)"
"Myosotis.discolor","Elevation × Precipitation",0.00934790094937291,0.00929148386234058,-0.0339327282808732,0.0526852040529319,"Positive (<90%)"
"Plagiobothrys.figuratus","Temperature",-0.0690682185633052,-0.0676568889687008,-0.144890179275091,3.17898390128844e-05,"Negative (>95%)"
"Plagiobothrys.figuratus","Precipitation",0.070645212002799,0.0669005337175405,-0.000680463652383936,0.162127217476581,"Positive (>95%)"
"Plagiobothrys.figuratus","Latitude",0.250603434379374,0.248810503814966,0.0978373523881501,0.413712349315194,"Positive (>95%)"
"Plagiobothrys.figuratus","Elevation",0.0175180835192234,0.0170567402257751,-0.101757650347963,0.137011957566449,"Positive (<90%)"
"Plagiobothrys.figuratus","Temperature × Precipitation",-0.00766938684235006,-0.0106686932013042,-0.106878479969034,0.0981706447227927,"Negative (<90%)"
"Plagiobothrys.figuratus","Temperature × Elevation",-0.0129844708999839,-0.0141005221185432,-0.0543090319244656,0.0341102368193198,"Negative (<90%)"
"Plagiobothrys.figuratus","Latitude × Elevation",0.028355680991894,0.02966539764156,-0.0882774922608798,0.138666641976348,"Positive (<90%)"
"Plagiobothrys.figuratus","Latitude × Precipitation",0.0334691948519522,0.0339999247563003,-0.068944107688208,0.137600942734991,"Positive (<90%)"
"Plagiobothrys.figuratus","Elevation × Precipitation",-0.00178796497827345,0.000724485905156291,-0.0838750805052577,0.0657024765786838,"Negative (<90%)"
"Plagiobothrys.nothofulvus","Temperature",-0.0662614825887564,-0.0657228174486802,-0.14809130995379,0.0147050612477288,"Negative (>95%)"
"Plagiobothrys.nothofulvus","Precipitation",0.0539750957127555,0.0518305166016163,-0.0233709434382275,0.138557301675122,"Positive (90–95%)"
"Plagiobothrys.nothofulvus","Latitude",0.254338666149144,0.25147057284866,0.0333718066278317,0.503312552714273,"Positive (>95%)"
"Plagiobothrys.nothofulvus","Elevation",0.00409790737446371,0.00664654230531876,-0.123683068789502,0.122588743863502,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Temperature × Precipitation",0.0167952672682148,0.0140246244625746,-0.086344956363529,0.141220227960366,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Temperature × Elevation",-0.016747186127796,-0.0161965907042668,-0.0623526785406575,0.0265305014287085,"Negative (<90%)"
"Plagiobothrys.nothofulvus","Latitude × Elevation",0.0571206925659626,0.0535201777225717,-0.0572180497508493,0.185483206181959,"Positive (<90%)"
